CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17772.0,11,2,142.57,5,3,2,532,Regular
17774.0,97,4,997.42,2,4,4,244,Regular
17777.0,25,3,637.33,4,4,4,444,Champions
17779.0,21,3,509.35,4,4,3,443,Regular
17781.0,159,1,46.52,2,2,1,221,Churned
17783.0,72,2,222.47,3,3,2,332,Regular
17785.0,53,1,123.44,3,2,1,321,Regular
17786.0,85,2,246.62,2,3,2,232,Regular
17787.0,153,4,1362.8600000000001,2,4,5,245,Regular
17788.0,130,1,8.2,2,2,1,221,Churned
17789.0,281,1,191.65,1,2,2,122,Churned
17790.0,27,14,1730.0,4,5,5,455,Champions
17791.0,30,1,106.1,4,2,1,421,Regular
17793.0,25,1,196.77,4,2,2,422,Regular
17795.0,180,2,302.12,2,3,3,233,Regular
17796.0,40,4,546.35,3,4,4,344,Regular
17797.0,22,3,624.43,4,4,4,444,Champions
17799.0,22,10,2458.02,4,5,5,455,Champions
17800.0,37,9,844.16,3,5,4,354,Regular
17802.0,82,3,900.32,2,4,4,244,Regular
17805.0,74,1,21.57,2,2,1,221,Churned
17806.0,11,1,246.77,5,2,2,522,Regular
17809.0,16,2,73.05,4,3,1,431,Regular
17811.0,4,39,4612.82,5,5,5,555,Champions
17812.0,13,4,545.61,5,4,4,544,Champions
17813.0,14,5,1269.43,5,5,5,555,Champions
17816.0,37,4,36.56,3,4,1,341,Regular
17817.0,4,2,114.43,5,3,1,531,Regular
17819.0,241,3,81.79,1,4,1,141,Regular
17824.0,51,1,65.2,3,2,1,321,Regular
17827.0,5,5,1506.01,5,5,5,555,Champions
17828.0,23,3,765.7,4,4,4,444,Champions
17829.0,299,1,559.84,1,2,4,124,Churned
17830.0,2,3,346.25,5,4,3,543,Regular
17831.0,33,1,35.400000000000006,4,2,1,421,Regular
17832.0,50,1,148.53,3,2,2,322,Regular
17835.0,3,3,264.48,5,4,2,542,Regular
17836.0,47,1,110.21000000000001,3,2,1,321,Regular
17837.0,42,8,1156.88,3,5,5,355,Regular
17838.0,27,5,1482.0,4,5,5,455,Champions
17839.0,42,1,307.3,3,2,3,323,Regular
17841.0,2,123,30745.75,5,5,5,555,Champions
17843.0,303,1,173.83,1,2,2,122,Churned
17844.0,107,1,51.559999999999995,2,2,1,221,Churned
17848.0,148,6,247.5,2,5,2,252,Regular
17849.0,218,4,160.0,1,4,2,142,Regular
17850.0,372,34,4569.74,1,5,5,155,Regular
17852.0,12,2,114.34,5,3,1,531,Regular
17854.0,185,2,120.01,1,3,1,131,Regular
17855.0,373,1,178.86,1,2,2,122,Churned
17856.0,233,2,35.6,1,3,1,131,Regular
17857.0,358,1,5.5,1,2,1,121,Churned
17858.0,6,9,1774.31,5,5,5,555,Champions
17859.0,305,1,75.13000000000001,1,2,1,121,Churned
17860.0,369,1,252.8,1,2,2,122,Churned
17861.0,3,8,1085.67,5,5,4,554,Champions
17862.0,324,1,50.0,1,2,1,121,Churned
17863.0,59,6,1520.32,3,5,5,355,Regular
17864.0,13,3,465.92,5,4,3,543,Regular
17865.0,31,18,4279.84,4,5,5,455,Champions
17866.0,143,1,111.05,2,2,1,221,Churned
17867.0,30,3,240.77,4,4,2,442,Regular
17869.0,107,5,237.68,2,5,2,252,Regular
17870.0,2,11,1242.06,5,5,5,555,Champions
17871.0,205,1,128.54000000000002,1,2,1,121,Churned
17873.0,80,4,213.39000000000001,2,4,2,242,Regular
17874.0,185,6,410.11,1,5,3,153,Regular
17877.0,170,1,71.25,2,2,1,221,Churned
17878.0,44,1,197.63,3,2,2,322,Regular
17879.0,174,1,49.16,2,2,1,221,Churned
17880.0,365,1,375.28000000000003,1,2,3,123,Churned
17881.0,304,1,77.55,1,2,1,121,Churned
17883.0,3,4,508.72,5,4,3,543,Regular
17884.0,4,4,509.02,5,4,3,543,Regular
17885.0,12,1,173.05,5,2,2,522,Regular
17886.0,32,3,368.51,4,4,3,443,Regular
17887.0,129,1,62.95,2,2,1,221,Churned
17888.0,60,6,328.82,3,5,3,353,Regular
17889.0,212,2,139.27,1,3,2,132,Regular
17890.0,323,2,493.77,1,3,3,133,Regular
17891.0,162,1,163.06,2,2,2,222,Churned
17892.0,57,2,121.1,3,3,1,331,Regular
17893.0,225,1,60.85,1,2,1,121,Churned
17894.0,72,8,921.66,3,5,4,354,Regular
17895.0,44,1,91.16,3,2,1,321,Regular
17897.0,173,3,437.75,2,4,3,243,Regular
17898.0,85,2,117.14,2,3,1,231,Regular
17899.0,159,1,91.33,2,2,1,221,Churned
17900.0,190,2,62.4,1,3,1,131,Regular
17901.0,29,1,49.730000000000004,4,2,1,421,Regular
17904.0,21,1,126.37,4,2,1,421,Regular
17905.0,157,3,214.94,2,4,2,242,Regular
17906.0,247,1,55.95,1,2,1,121,Churned
17908.0,374,1,234.52,1,2,2,122,Churned
17911.0,9,1,310.85,5,2,3,523,Regular
17912.0,310,5,182.5,1,5,2,152,Regular
17913.0,59,2,347.74,3,3,3,333,Regular
17914.0,4,1,222.57,5,2,2,522,Regular
17917.0,45,3,324.33,3,4,3,343,Regular
17919.0,88,1,45.0,2,2,1,221,Churned
17920.0,4,17,3300.61,5,5,5,555,Champions
17921.0,64,4,808.07,3,4,4,344,Regular
17924.0,39,1,22.5,3,2,1,321,Regular
17926.0,133,2,295.85,2,3,3,233,Regular
17928.0,45,2,84.16,3,3,1,331,Regular
17930.0,36,5,207.6,3,5,2,352,Regular
17931.0,134,2,255.0,2,3,2,232,Regular
17932.0,29,3,1182.6200000000001,4,4,5,445,Champions
17934.0,59,1,182.40000000000003,3,2,2,322,Regular
17935.0,138,2,137.29,2,3,2,232,Regular
17936.0,5,1,261.49,5,2,2,522,Regular
17939.0,160,1,99.14,2,2,1,221,Churned
17942.0,8,1,1.9,5,2,1,521,Regular
17946.0,233,2,79.78,1,3,1,131,Regular
17947.0,37,1,63.72,3,2,1,321,Regular
17949.0,151,2,47.58,2,3,1,231,Regular
17950.0,72,3,323.57,3,4,3,343,Regular
17951.0,40,3,163.98000000000002,3,4,2,342,Regular
17954.0,5,11,2045.97,5,5,5,555,Champions
17955.0,219,3,179.35,1,4,2,142,Regular
17957.0,66,1,59.5,3,2,1,321,Regular
17958.0,117,1,85.16,2,2,1,221,Churned
17960.0,171,1,73.78,2,2,1,221,Churned
17961.0,21,38,922.74,4,5,4,454,Champions
17962.0,142,1,73.08,2,2,1,221,Churned
17964.0,32,2,316.65,4,3,3,433,Regular
17965.0,38,14,2035.23,3,5,5,355,Regular
17966.0,151,2,123.92999999999999,2,3,1,231,Regular
17967.0,372,1,103.17,1,2,1,121,Churned
17968.0,374,1,277.35,1,2,2,122,Churned
17969.0,166,2,71.7,2,3,1,231,Regular
17970.0,211,1,280.02,1,2,2,122,Churned
17972.0,242,1,97.39,1,2,1,121,Churned
17973.0,52,1,211.88,3,2,2,322,Regular
17974.0,25,3,666.1800000000001,4,4,4,444,Champions
17975.0,15,13,2202.34,5,5,5,555,Champions
17976.0,372,1,314.04,1,2,3,123,Churned
17977.0,29,1,86.11,4,2,1,421,Regular
17978.0,365,1,145.4,1,2,2,122,Churned
17979.0,36,4,541.73,3,4,4,344,Regular
17980.0,166,3,148.0,2,4,2,242,Regular
17984.0,145,1,139.93,2,2,2,222,Churned
17985.0,22,1,176.85,4,2,2,422,Regular
17986.0,56,1,20.8,3,2,1,321,Regular
17987.0,185,1,93.92999999999999,1,2,1,121,Churned
17988.0,12,7,107.87,5,5,1,551,Regular
17990.0,237,3,398.70000000000005,1,4,3,143,Regular
17991.0,225,2,8.850000000000001,1,3,1,131,Regular
17994.0,122,4,478.27,2,4,3,243,Regular
17995.0,282,1,23.6,1,2,1,121,Churned
17997.0,74,8,670.96,2,5,4,254,Regular
17999.0,37,2,325.96,3,3,3,333,Regular
18001.0,12,2,203.39000000000001,5,3,2,532,Regular
18004.0,362,1,147.77,1,2,2,122,Churned
18005.0,4,2,186.27,5,3,2,532,Regular
18006.0,23,1,275.08000000000004,4,2,2,422,Regular
18008.0,70,4,71.53,3,4,1,341,Regular
18009.0,235,1,169.66,1,2,2,122,Churned
18010.0,257,1,61.6,1,2,1,121,Churned
18011.0,373,1,92.84,1,2,1,121,Churned
18013.0,155,1,119.73,2,2,1,221,Churned
18014.0,28,1,166.42,4,2,2,422,Regular
18015.0,4,1,114.99,5,2,1,521,Regular
18016.0,32,5,960.66,4,5,4,454,Champions
18018.0,108,2,66.61,2,3,1,231,Regular
18019.0,52,1,28.5,3,2,1,321,Regular
18022.0,36,1,582.07,3,2,4,324,Regular
18024.0,153,1,67.63,2,2,1,221,Churned
18027.0,99,1,95.14999999999999,2,2,1,221,Churned
18030.0,4,2,35.45,5,3,1,531,Regular
18032.0,334,1,73.5,1,2,1,121,Churned
18033.0,65,1,75.97,3,2,1,321,Regular
18034.0,22,2,347.04,4,3,3,433,Regular
18035.0,36,3,197.92,3,4,2,342,Regular
18036.0,32,3,405.62,4,4,3,443,Regular
18037.0,154,6,41.12,2,5,1,251,Regular
18040.0,19,2,340.20000000000005,4,3,3,433,Regular
18041.0,12,21,2463.78,5,5,5,555,Champions
18042.0,54,1,93.35,3,2,1,321,Regular
18043.0,25,3,464.76,4,4,3,443,Regular
18044.0,4,10,1412.8600000000001,5,5,5,555,Champions
18045.0,45,1,159.9,3,2,2,322,Regular
18048.0,203,2,50.97,1,3,1,131,Regular
18050.0,359,1,74.4,1,2,1,121,Churned
18053.0,71,1,239.4,3,2,2,322,Regular
18055.0,7,10,4938.06,5,5,5,555,Champions
18056.0,288,1,222.9,1,2,2,122,Churned
18059.0,23,3,203.2,4,4,2,442,Regular
18061.0,22,8,542.2900000000001,4,5,4,454,Champions
18062.0,173,3,414.45,2,4,3,243,Regular
18064.0,133,1,48.0,2,2,1,221,Churned
18065.0,6,14,2176.7200000000003,5,5,5,555,Champions
18066.0,75,1,172.2,2,2,2,222,Churned
18067.0,40,1,298.63,3,2,3,323,Regular
18069.0,26,5,1901.45,4,5,5,455,Champions
18071.0,258,2,295.3,1,3,3,133,Regular
18072.0,186,1,134.88,1,2,1,121,Churned
18073.0,114,11,843.8000000000001,2,5,4,254,Regular
18074.0,374,1,143.60000000000002,1,2,2,122,Churned
18075.0,23,10,1836.3300000000002,4,5,5,455,Champions
18077.0,8,11,2198.41,5,5,5,555,Champions
18078.0,217,2,159.43,1,3,2,132,Regular
18079.0,45,3,196.45,3,4,2,342,Regular
18081.0,36,3,210.3,3,4,2,342,Regular
18082.0,26,1,501.17,4,2,3,423,Regular
18085.0,330,2,407.35,1,3,3,133,Regular
18086.0,274,1,71.1,1,2,1,121,Churned
18088.0,61,1,133.67000000000002,3,2,1,321,Regular
18092.0,39,4,249.39999999999998,3,4,2,342,Regular
18093.0,303,1,146.0,1,2,2,122,Churned
18094.0,82,6,731.24,2,5,4,254,Regular
18095.0,313,2,221.4,1,3,2,132,Regular
18096.0,12,3,733.55,5,4,4,544,Champions
18097.0,8,5,1174.56,5,5,5,555,Champions
18099.0,127,1,158.23,2,2,2,222,Churned
18101.0,11,2,163.95,5,3,2,532,Regular
18102.0,1,9,577.25,5,5,4,554,Champions
18104.0,37,1,699.92,3,2,4,324,Regular
18105.0,38,1,103.53,3,2,1,321,Regular
18106.0,330,1,292.3,1,2,3,123,Churned
18108.0,254,1,249.5,1,2,2,122,Churned
18109.0,2,26,2720.96,5,5,5,555,Champions
18110.0,20,1,218.4,4,2,2,422,Regular
18112.0,12,2,231.52,5,3,2,532,Regular
18114.0,290,1,169.7,1,2,2,122,Churned
18116.0,68,8,1238.8700000000001,3,5,5,355,Regular
18117.0,26,1,225.74,4,2,2,422,Regular
18118.0,11,26,4714.3,5,5,5,555,Champions
18119.0,368,1,74.33,1,2,1,121,Churned
18120.0,214,1,91.25,1,2,1,121,Churned
18121.0,149,2,324.71999999999997,2,3,3,233,Regular
18122.0,8,6,1674.8700000000001,5,5,5,555,Champions
18123.0,24,2,334.2,4,3,3,433,Regular
18125.0,30,4,929.53,4,4,4,444,Champions
18126.0,61,1,176.82999999999998,3,2,2,322,Regular
18127.0,19,3,258.74,4,4,2,442,Regular
18129.0,243,1,99.80000000000001,1,2,1,121,Churned
18130.0,15,3,883.2,5,4,4,544,Champions
18135.0,29,4,90.05,4,4,1,441,Regular
18136.0,63,3,562.49,3,4,4,344,Regular
18138.0,295,1,83.7,1,2,1,121,Churned
18139.0,18,6,276.6,4,5,2,452,Regular
18142.0,216,1,55.2,1,2,1,121,Churned
18143.0,117,2,934.57,2,3,4,234,Regular
18144.0,31,9,380.95,4,5,3,453,Regular
18145.0,13,4,2212.84,5,4,5,545,Champions
18146.0,141,2,94.35000000000001,2,3,1,231,Regular
18147.0,109,1,30.0,2,2,1,221,Churned
18149.0,51,3,225.1,3,4,2,342,Regular
18150.0,32,3,526.5,4,4,4,444,Champions
18151.0,135,2,521.4,2,3,3,233,Regular
18154.0,3,2,279.34,5,3,2,532,Regular
18155.0,75,3,331.3,2,4,3,243,Regular
18156.0,13,2,687.99,5,3,4,534,Regular
18158.0,9,2,453.4,5,3,3,533,Regular
18159.0,301,1,289.05,1,2,3,123,Churned
18160.0,57,2,580.36,3,3,4,334,Regular
18161.0,15,5,1100.3,5,5,4,554,Champions
18164.0,37,1,355.40000000000003,3,2,3,323,Regular
18165.0,177,1,44.1,2,2,1,221,Churned
18167.0,23,3,465.00000000000006,4,4,3,443,Regular
18168.0,176,6,834.98,2,5,4,254,Regular
18169.0,61,1,151.65,3,2,2,322,Regular
18170.0,33,3,465.67,4,4,3,443,Regular
18171.0,59,5,779.12,3,5,4,354,Regular
18172.0,31,13,2290.54,4,5,5,455,Champions
18173.0,87,4,235.96,2,4,2,242,Regular
18176.0,358,1,421.75,1,2,3,123,Churned
18177.0,31,6,987.82,4,5,4,454,Champions
18178.0,129,4,1470.7,2,4,5,245,Regular
18179.0,9,5,1114.14,5,5,4,554,Champions
18180.0,5,6,1306.9,5,5,5,555,Champions
18181.0,24,1,340.35,4,2,3,423,Regular
18183.0,227,2,477.65000000000003,1,3,3,133,Regular
18185.0,249,1,161.45,1,2,2,122,Churned
18188.0,15,3,1037.76,5,4,4,544,Champions
18189.0,78,2,966.0400000000001,2,3,4,234,Regular
18190.0,192,2,164.20000000000002,1,3,2,132,Regular
18191.0,262,1,116.0,1,2,1,121,Churned
18192.0,72,1,727.02,3,2,4,324,Regular
18193.0,165,1,201.95000000000002,2,2,2,222,Churned
18196.0,95,2,567.76,2,3,4,234,Regular
18198.0,4,17,1602.22,5,5,5,555,Champions
18200.0,106,1,163.8,2,2,2,222,Churned
18202.0,200,3,1024.3700000000001,1,4,4,144,Regular
18203.0,157,1,87.97,2,2,1,221,Churned
18204.0,71,3,1360.2,3,4,5,345,Regular
18205.0,36,2,418.16,3,3,3,333,Regular
18209.0,29,1,139.10000000000002,4,2,2,422,Regular
18210.0,2,6,1707.3200000000002,5,5,5,555,Champions
18211.0,26,5,457.67,4,5,3,453,Regular
18212.0,326,1,215.77,1,2,2,122,Churned
18213.0,237,1,190.48000000000002,1,2,2,122,Churned
18215.0,89,1,248.94,2,2,2,222,Churned
18216.0,31,1,317.35,4,2,3,423,Regular
18217.0,29,2,386.07,4,3,3,433,Regular
18218.0,211,2,215.39999999999998,1,3,2,132,Regular
18219.0,3,10,1671.4,5,5,5,555,Champions
18221.0,22,5,741.68,4,5,4,454,Champions
18222.0,93,1,194.55,2,2,2,222,Churned
18223.0,5,14,4667.400000000001,5,5,5,555,Champions
18224.0,264,1,158.95000000000002,1,2,2,122,Churned
18225.0,3,12,3174.79,5,5,5,555,Champions
18226.0,44,11,3314.23,3,5,5,355,Regular
18227.0,218,1,30.0,1,2,1,121,Churned
18228.0,57,2,537.49,3,3,4,334,Regular
18229.0,12,18,1866.44,5,5,5,555,Champions
18230.0,9,7,1365.1000000000001,5,5,5,555,Champions
18231.0,192,5,1445.22,1,5,5,155,Regular
18232.0,82,4,507.89,2,4,3,243,Regular
18235.0,72,3,1108.8400000000001,3,4,4,344,Regular
18236.0,30,6,776.19,4,5,4,454,Champions
18237.0,3,5,781.77,5,5,4,554,Champions
18239.0,219,5,1322.03,1,5,5,155,Regular
18240.0,46,1,35.7,3,2,1,321,Regular
18241.0,10,17,1548.2,5,5,5,555,Champions
18242.0,72,4,880.0,3,4,4,344,Regular
18245.0,7,7,2175.91,5,5,5,555,Champions
18246.0,233,1,29.5,1,2,1,121,Churned
18248.0,123,2,574.58,2,3,4,234,Regular
18249.0,17,1,81.66,4,2,1,421,Regular
18250.0,310,1,257.42,1,2,2,122,Churned
18252.0,51,2,399.92,3,3,3,333,Regular
18255.0,89,1,73.3,2,2,1,221,Churned
18257.0,39,8,1712.22,3,5,5,355,Regular
18259.0,85,2,339.1,2,3,3,233,Regular
18260.0,173,6,1656.64,2,5,5,255,Regular
18261.0,43,2,314.29,3,3,3,333,Regular
18262.0,140,1,117.32,2,2,1,221,Churned
18263.0,26,3,397.68,4,4,3,443,Regular
18265.0,72,2,590.21,3,3,4,334,Regular
18269.0,366,1,108.60000000000001,1,2,1,121,Churned
18270.0,38,2,191.7,3,3,2,332,Regular
18272.0,3,6,2529.4,5,5,5,555,Champions
18274.0,30,1,163.17,4,2,2,422,Regular
18276.0,44,1,153.46,3,2,2,322,Regular
18277.0,58,1,103.42,3,2,1,321,Regular
18278.0,74,1,173.9,2,2,2,222,Churned
18280.0,278,1,160.70000000000002,1,2,2,122,Churned
18281.0,181,1,46.92,2,2,1,221,Churned
18282.0,8,2,113.13000000000001,5,3,1,531,Regular
18283.0,4,16,2051.98,5,5,5,555,Champions
18287.0,59,2,518.38,3,3,3,333,Regular
